6.045255080061998342e+03,-2.684241344308255975e+03,-7.640041826614372440e+03,1.321929447790499762e+04,-8.188918428118362499e+03,-1.233118589433210764e+04,1.628168290610889926e+03,-6.729210276716900808e+03,-7.164349057152937348e+03,-7.357241687127446312e+03,-5.774581725266252761e+03,2.956072260683110926e+03,1.360292403228725789e+03,5.518403602188358491e+03,7.255795297510895580e+03,5.106539856447470811e+03,5.189181032015691017e+03,-2.907781730580893054e+03,-2.645416133470664590e+03,3.030685984665987235e+03,-5.138177676800306472e+03,-7.417499671586582508e+02,-1.804848861384164820e+03,-8.389152022479329673e+01,4.074392375204857899e+02,-1.168270716430710081e+03,3.682142655563957305e+03,7.199289129265854399e+02,5.445736867956148899e+02,6.677902891140166730e+02,-2.072693199514028947e+03,4.693574147473838707e+02,-3.849353141992287988e+02,-4.482875181811285756e+02,-3.748777466132953577e+02,5.816858428517167567e+02,2.082587414494100244e+02,-4.316251770707019375e+01
1.330514965835271869e+04,2.482935532046148364e+04,1.658304605804868334e+04,1.124273699217013564e+04,7.570224570231670441e+03,-8.684952639025961616e+03,-1.239693181524259899e+03,3.581617109635350971e+03,1.651094909840739774e+03,-3.263829526663242177e+03,2.768165323743581212e+03,-8.570646741776610043e+02,1.190857970811410951e+03,-1.015060237654223670e+03,2.501692108815579445e+02,-3.821376297321279708e+03,-1.305879738577911667e+03,-2.096210761124739292e+03,1.450731526997299625e+03,-1.660670987758713864e+03,6.296589252927176403e+02,1.597583508850174439e+03,-1.719119980391516492e+03,1.076032924895219367e+03,-3.211478401951563683e+03,-5.666084959531956429e+02,-5.045659564265836821e+02,-1.852105259733605180e+03,1.978371992967891515e+02,-1.153004864302444759e+02,6.127170557737026684e+02,1.904186685286240674e+02,1.309049946845122179e+02,2.623809825576652770e+02,1.206451983296128958e+02,1.115658935184487746e+03,1.332248963105415100e+02,2.458527875597084460e+02
-2.021467889547957157e+03,4.416110958683586432e+03,-6.931646116226555023e+03,-8.957982525326722680e+03,-1.034997524652958418e+03,-2.379078909050306720e+03,4.745943016084846931e+03,1.449893112971500614e+03,-2.774112038848747019e+01,1.351696012407931846e+02,7.458577125747468926e+03,1.187087553098777789e+03,-1.960372797303441757e+03,-1.162008670286280676e+03,-3.545396461075944899e+03,-2.687244320891823918e+03,1.585860927305038786e+02,-6.019183272443283386e+03,-1.435689304801073149e+03,4.932714927582021119e+03,-3.333994564222284680e+03,3.597365350724716791e+03,-4.675620275501058245e+02,-3.652216340225751082e+03,-6.497234885604713782e+03,-7.900216273816672583e+02,-1.108934532081932048e+03,2.474813302657103577e+03,-1.736284116009817126e+03,8.435530513281692038e+03,-2.839528841380110407e+03,4.910316894594882342e+02,-5.077416322889144794e+03,1.095275986777734943e+03,-2.117742651353837573e+03,1.016085218841853589e+03,8.221698780793873595e+01,1.401572980145308975e+03
5.451705720481747903e+02,-6.570483570463146634e+02,-2.657878627592966495e+03,-4.302593530717403155e+03,1.482379334861414009e+03,-6.239758373453402783e+03,-9.704288918926798715e+02,-5.748004456872357878e+03,6.967777227915649746e+03,1.621125534682282478e+03,6.298298843982180415e+02,6.112552265130397018e+02,-4.867807243550296334e+03,4.852538672859932376e+03,-3.426415940256659269e+03,-5.354477038368583635e+03,3.230518301644593066e+03,4.589477398563934912e+03,-4.523592832190875583e+02,-8.953519003616679584e+02,-3.991452670694710378e+03,1.583969685269992397e+03,6.296416525991640810e+03,-4.255473985205082499e+03,-3.036920048814195070e+03,2.170926125731005413e+03,5.229361324252351551e+03,-5.271732757873331138e+03,7.042605343580084991e+03,8.741629774167960250e+02,1.221228578441977106e+03,-4.177638065288119833e+03,4.344412064256096528e+03,7.854799217827096527e+02,1.210094012467115817e+03,-7.315702322556518311e+02,-2.857034423577425741e+02,2.258518717427947706e+02
5.393827329014828138e+03,-9.733539069453527190e+03,3.233182217775430217e+03,4.439459810718222798e+03,-6.932760311730061403e+03,2.473888668000484813e+03,-1.096740767743640390e+04,-4.487445855556267816e+03,4.359174941259230422e+02,2.068823072263709037e+03,7.248970606526372649e+03,1.266986601186056578e+04,1.027271185031450295e+04,-4.311114050208214394e+03,3.671054782896662232e+02,-2.321931551864257926e+03,-6.002490799712902117e+03,1.180133876253142034e+03,-2.878114003166574548e+03,4.327643530706693014e+02,-1.295674193075840549e+03,4.203078900807766331e+03,2.821511739150191715e+03,1.263888450370527153e+03,-6.393115177777643794e+02,-3.029144020089533569e+03,-2.441838566632402035e+03,9.844915959402318322e+02,3.804852874816129315e+03,-1.201370701540768778e+03,4.223397543391446902e+02,8.283810719016445319e+02,-3.957772367881318587e+02,2.163656024128836179e+03,-5.591255321761050254e+02,-4.414403848066496607e+02,7.165523720506698737e+02,1.807196070529569397e+03
3.892420670308733861e+03,-8.487514913837509084e+03,5.848289332503535661e+03,3.445525343724916183e+03,-6.495519202818223675e+03,3.502693141075834319e+03,-1.892366941352155436e+03,2.552061874435220034e+03,-2.946641838762152929e+03,-1.787355807336771250e+03,1.509894892331997198e+03,1.616853296943836312e+03,-2.800276561369892988e+03,-3.727182289332842629e+03,2.698594565638226413e+03,-1.484987460491835009e+03,1.641858357521418384e+03,1.249227447953925321e+03,5.004560259100753683e+03,-2.236472316204891285e+03,1.997596128305357297e+03,-4.547621204439576104e+03,1.103075197517781817e+03,-4.556374163119191508e+03,-3.366895607363230738e+02,2.107800634190996334e+03,-3.393454382871636881e+03,-5.716118976911588106e+03,-5.724884401159732988e+03,1.782600004152809788e+03,-7.959425692285825789e+03,-4.888806435196233906e+03,2.372460125871534274e+03,-6.131151058448057256e+02,6.840223535057184563e+02,1.010723098292161581e+03,2.160167529858247804e+02,2.611048085698880641e+03
-5.692917962146198718e+00,-3.579031363667276764e+03,2.564462440498912656e+03,-4.925963290915139623e+03,-1.635236592214079792e+03,-1.207727733167851966e+03,1.044760119758690507e+03,-1.194138041978669207e+03,5.673061407598681853e+02,-1.373244273591727278e+03,-3.589557285591087293e+03,-5.457082088206760091e+03,-1.460619235997902933e+03,1.637446275168835882e+03,1.499236053336210261e+02,-4.080029516764436721e+03,1.480472735900720409e+03,4.547700928202248178e+02,1.089052577432866201e+03,-4.374601887292842548e+03,-1.092681871655932127e+03,1.066319258632759556e+03,2.031046928198151818e+03,-1.540862859490236588e+03,1.016035803903652948e+02,-4.163737520323079480e+03,-4.736105970022076121e+02,-1.349718049944901850e+03,-1.328348177545224416e+03,-1.254480936197192705e+03,-3.314858685249221708e+03,9.527970785688708929e+03,9.328319766529838262e+02,6.343642382639146490e+03,8.706321125953362525e+02,1.347071536122513180e+03,6.583350966983898616e+02,4.218468047697401744e+02
1.158241688208567393e+04,-3.611370442169671151e+03,3.262815313886335389e+02,-4.486491649562825842e+03,3.743659006540486644e+03,8.326717873497051187e+03,3.250155470785616217e+03,-6.642564114490747897e+02,4.762748742554365435e+02,3.017020625488253813e+02,6.222451030495940358e+03,-9.117362568537088009e+03,2.944532441781751913e+03,1.784648175592393045e+03,1.289560135482168698e+04,1.761657532040865135e+02,-3.527612923526454324e+03,2.902762333957983856e+02,6.617283991438335761e+03,6.912673509890339119e+03,5.733029413493189850e+02,2.633891017761263811e+03,3.570996773141809172e+03,4.925054519960791367e+03,1.781083731903826219e+02,5.820667432146169631e+02,5.689166025568040823e+03,-6.642575213097463802e+02,6.346245539166902745e+02,9.067000805840839348e+02,-2.553403379957009065e+02,1.519312708178841547e+02,-3.957798816991677313e+02,-1.181468624537203596e+03,2.062670150147777974e+02,-9.355268567496652850e+02,7.423128062374020146e+02,8.748368175833725218e+02
-8.319885298071823172e+02,-1.838646299012460986e+03,9.134088962211098988e+03,-1.729542005534847931e+03,-2.809237925901735252e+03,7.511949337438401244e+02,-6.841340556262451173e+03,2.587600379576251726e+02,1.898568444482145196e+03,-7.023939478605186650e+02,-8.593418904629422173e+01,-2.545955890285306396e+03,3.083277615877674407e+02,2.031989603910359392e+03,-7.889681973783173135e+02,1.013032205584546318e+03,2.893590278883729752e+03,1.485765715069577482e+03,1.798528229029922159e+03,4.914386813251857120e+02,-1.500935879357517251e+03,-1.825892320958311302e+03,2.554157063832326457e+03,-5.651115968856685186e+02,1.460177466687923015e+03,-2.930043838619863891e+03,3.351105407303707125e+03,2.840308404899425568e+03,-3.837246338994736561e+03,-6.890018426026971383e+02,-7.278204550181675359e+02,-2.933440279470414680e+03,-2.593386608204055847e+03,5.799581918868683715e+03,-3.725140156896378812e+03,-2.153844501390006371e+03,-1.195865774146390777e+03,-6.410759312581691120e+03
5.132093041978351948e+02,3.502154052568404040e+03,-5.802704829095617242e+03,1.567173202950670020e+04,4.471451690125411915e+03,2.059072089637910540e+04,-4.583431669900662200e+03,-6.542012171435724667e+03,-6.670281468021232740e+02,3.024914143721759956e+03,3.455437545000705541e+03,-1.277802172225165577e+03,-8.793582328847805911e+03,5.915625648359976367e+03,-3.918890217594579099e+03,-2.247851206674617515e+03,2.551394319661299960e+03,-5.559579412734810830e+03,-2.492193530336616732e+03,-1.757660575561447160e+02,-1.318990724255691930e+03,3.838225765296932934e+01,-1.540271338483359386e+03,4.519997168505479408e+02,-2.814682772077280219e+02,-5.243834972288226481e+02,-1.648596497022672054e+02,2.305304040308160722e+02,2.179480438275688812e+02,-7.086669478031473091e+02,-7.748850261540583233e+02,8.333128033824789327e+02,1.879223274884037664e+02,3.934779858563890684e+02,7.611007794718995001e+02,-5.519884063436563792e+02,-2.669217180594326351e+02,-1.559251884274868019e+02
4.420368146819211688e+03,1.347462963870807107e+04,5.953600102201037458e+01,-5.475218927204153260e+03,-1.329024565807646286e+04,5.873559340122680624e+03,-8.940714185704007832e+03,1.002353390660330479e+04,1.555245140804010134e+03,3.355919365131464929e+03,-8.023547637676149861e+03,-3.320971277385127905e+03,1.585296596420930939e+02,-3.698455163765600901e+03,2.423255244791039331e+03,2.874095594642565175e+03,4.022841329452787249e+03,-2.196570297316690812e+03,-5.884456921083962698e+03,7.250560010026300006e+03,1.018386621142154468e+03,1.559523261095671671e+02,3.747981362068363978e+03,-4.097149202294200222e+03,-1.848752618170686901e+02,4.497204955249007980e+02,-1.331511193974992239e+03,1.749828846187939234e+03,2.463943257185217135e+03,-1.291146134819908639e+03,-9.474733190444250397e+01,4.716566587358740321e+02,1.445776896932175305e+03,-1.945337217537240122e+03,2.331096528935365313e+03,-1.380678573329017240e+02,5.001407737261250475e+01,-2.172291906116961968e+02
-8.366538296834451103e+03,-7.928896339688819239e+01,-2.360695271682739531e+03,1.947523015230602368e+03,-4.246828114016008840e+03,3.940297560129517933e+03,5.387900691623300418e+02,7.384315634318861157e+03,-2.080584312308065364e+03,-1.212235670590078840e+01,-3.183704649945497295e+03,-1.876956547824764357e+03,6.643249182607455623e+03,1.091348573000409715e+03,-5.802031136420537223e+03,4.179222553121583587e+03,-7.434032768599846349e+03,-2.475996859290779867e+03,-3.366550863197101535e+03,-3.118530805172359237e+02,1.479485343173591218e+03,-2.840685538762452325e+03,-2.829717135904633324e+03,3.056926377560206220e+03,-5.189699570983284502e+03,-8.644289624474205311e+02,8.240207871207372591e+03,-4.381751422436323992e+03,-3.208842657026452343e+03,1.032506781384168335e+03,2.695367733242987470e+03,-1.984221069904463548e+03,3.493388426173162316e+03,3.347137276986648885e+03,-9.566651055311693881e+02,1.867361139222966813e+03,-1.198982910252490974e+01,1.609551587797911907e+03
1.011203883155362405e+03,-1.108266188208737958e+03,3.911987529309686124e+03,-3.298186944426070113e+03,1.411607485201690452e+03,-1.648590254354022136e+03,4.827843826570323245e+02,-6.206168615260447041e+03,-3.116125270378936875e+03,1.405202921797851729e+02,2.841025620431459629e+03,6.331519624111452913e+02,-1.648063019522322975e+03,3.834515954098581005e+02,7.680626424944217661e+02,4.047313969228621318e+03,1.390756518200961636e+03,-2.036220942091085817e+03,1.898147151756967787e+03,1.082146265009756235e+03,-9.760376694260553450e+02,8.706271306502816287e+02,1.321304037589101881e+03,1.280999203469813665e+03,-1.611917343125896309e+02,-2.863555840989722014e+02,-4.965029677709211683e+03,6.727667260909748620e+03,-4.081928410901679399e+03,4.200886027704816115e+03,5.352625328920973516e+03,-1.426932001843855687e+03,9.742942643353249878e+03,8.134978043541968873e+02,8.267960797199109493e+02,9.477958311328679883e+02,-2.755625269059499715e+03,-3.794262781934764348e+02
6.956581212104798396e+03,-8.513703703752527872e+03,3.801405176340300841e+03,4.902558998142894211e+02,-1.098855594753644482e+03,-2.488755646826642533e+03,9.326632613673356900e+03,-2.577947443915821168e+03,-4.947308845690969065e+03,1.488976437223756875e+03,5.329102349463584687e+03,-6.780856375068359739e+03,3.694496518679866767e+03,-1.198713465762993025e+02,-5.022497198183688852e+03,-1.046227613013077644e+03,8.846285972463964526e+02,-1.174867137765216739e+03,-3.231666750142946967e+03,5.663418072478209069e+03,2.275257350748364843e+03,-7.457412024711175036e+02,-4.066798207715921762e+03,-4.345279308526425666e+03,-1.665195906247265611e+03,8.101170427889136590e+03,-2.214974067677809217e+03,2.385627465820614816e+03,1.686141964615358802e+03,-7.532951904724166525e+03,4.833463288402389253e+02,-1.218424176225655856e+03,-4.825642381166011887e+02,3.359772831750110072e+03,7.708855899519901413e+02,5.366336989148589964e+02,8.466212618533828618e+02,-3.174377796059537218e+02
3.736894842096197408e+03,-9.998431667454313356e+03,2.430061566200191919e+03,1.685143160955669828e+03,-5.846591823551289053e+03,1.872993673981967049e+03,2.869431758175040613e+03,2.105321337922020120e+03,-4.744274663841990332e+03,-1.045962494944529453e+03,-3.644695498288545878e+03,-2.675123428661994694e+03,-4.468537662240327336e+03,1.827803443336793521e+02,4.400311231535627485e+03,-2.696706802856644117e+03,-8.814306893517757544e+02,-3.543664015252233185e+03,1.448000063749658466e+03,-6.034803150191392888e+03,1.632034452266417929e+03,-7.611245594287946687e+02,2.947369181437445150e+03,-4.422289390097371324e+03,-3.688330812995871383e+03,-2.062764906503298334e+03,-3.151833398013274746e+03,-3.228032724209946537e+03,7.014022761029582398e+02,3.591427093435216875e+02,1.030463860842032591e+04,1.024331191243011517e+03,-3.524189095324241407e+03,-2.170175281296460525e+03,-2.134006029946327999e+03,8.495890766345247584e+02,9.637112214356696995e+02,-3.736675143227403737e+02
6.449550624844281629e+03,-2.425214380095242177e+03,-6.372531862471222666e+03,3.388678874509696470e+03,-5.097878718564550582e+03,-6.238235938243651617e+03,-6.176360943039633639e+03,-9.092094055820298308e+03,1.428954401040885750e+04,6.812885593901453831e+03,-2.355988332618409913e+03,-5.409658514820172968e+03,-5.317584052506096668e+03,-4.298088192904917378e+03,1.638049732598716730e+02,3.231734109769946372e+03,-4.514574801865307563e+03,5.478051345400450373e+03,1.972489690774472820e+03,1.662198820018121978e+03,3.908510627554989242e+03,-6.101774802194430549e+02,-8.290157064617711512e+03,-7.353247547652128446e+01,-2.893280958877855937e+03,-9.438302269010562213e+02,-9.744880459135123374e+02,3.825756639779101533e+02,-2.273217498764602624e+03,6.475906737285096142e+02,7.177332443863849676e+02,4.965841935867139227e+02,-7.462055521293646052e+02,-1.155790148801746000e+03,-1.275349720412178385e+03,2.558227089923445590e+02,1.256413967307193843e+03,-2.711912768971453715e+02
6.559802358324572197e+03,-5.137501710891376206e+03,4.422573630540317936e+03,-1.528986308308100888e+03,4.373253748490967610e+02,-4.708916909184664291e+03,6.169152485308207361e+03,-5.258421960639506324e+03,3.782500172444073996e+03,5.056724227387680912e+03,-2.549110246296199421e+03,-3.910691984058135859e+03,9.734839243912118718e+02,-6.594964252175434467e+02,-4.065560960218656874e+03,3.327371483595269410e+02,-8.872145599534775329e+02,-7.401938233336063604e+03,-8.075677164888853440e+03,-2.853236765420637312e+03,3.750406135239052219e+03,-6.775195775824515295e+03,6.709519191430621504e+03,8.461880570757663008e+03,2.022854170487340298e+03,-2.008289927525463554e+03,-2.079205258427333774e+03,-3.938074282571568574e+02,1.745016738022882237e+03,2.430181656249357729e+03,-2.996438174187256209e+03,-1.690951228190446727e+03,-1.634150941966175424e+03,-2.021879626217473515e+03,5.138806341659536656e+02,-9.495065756254780354e+02,1.128692322852150909e+01,-2.656161729396732767e+02
3.086115508448013770e+03,1.872512233587239962e+03,5.355381022565274179e+03,2.046978947417312895e+02,2.440800042299038978e+03,7.693343653594332864e+03,1.180546210436621004e+04,-4.010465597603788410e+03,6.773685916225950905e+02,2.200059098815578182e+03,-1.072852913906810318e+04,4.290970977859574305e+03,2.013682311057200423e+02,-3.987651670146950437e+03,1.408400720957858539e+03,-1.184601079608987220e+03,7.840619551460831360e+01,8.053170676215609092e+03,-7.161050447445688405e+03,2.127821628479406172e+03,-4.488546163004040864e+03,7.593297039480184139e+03,-1.258256799820610240e+03,1.848537634498352872e+03,3.171813636133265391e+03,2.131461145485427096e+03,-1.280808575026218705e+03,-3.542435676778867673e+03,-3.920952985833124330e+03,2.271211957064062517e+03,1.084631636655562261e+03,-9.021355116091796162e+02,-1.474339199802081339e+03,1.218736524572683493e+03,6.062919902094398594e+01,9.352458726790021046e+02,-5.752845699009569671e+02,-1.585150876190469944e+02
-1.194023056742586596e+04,-2.288964351554221139e+03,1.989512813399655215e+03,1.445109263649925424e+03,-2.799946840999940832e+03,-1.162438754662106248e+03,1.471413036148137508e+03,2.151442837280539152e+03,1.052917165460466720e+02,-5.213517612930912037e+03,4.153243006627273644e+03,5.623053508236442212e+03,-5.744324476325216892e+03,-3.707000330570345341e+03,3.175415261306739922e+03,-5.866375553516151740e+03,8.857075413458749608e+03,2.329374717015427905e+03,-2.709724091737556591e+03,3.840461564386725513e+03,1.348254465025025274e+04,4.751850051438455580e+02,-2.715510004339444549e+03,4.545730931833109025e+03,1.246942445914012978e+03,-1.299559764377837325e+02,2.998909337279992542e+03,1.313361723192557236e+02,2.249134298551402026e+03,1.812007272380586073e+03,1.452368430011033979e+03,8.532654472981552090e+02,2.298143074608705945e+02,1.431940116193697577e+03,-4.741384309584947800e+02,5.052166124018440883e+02,-4.705764648760980435e+02,-1.152161862310242100e+02
