6.045255080061998342e+03,-2.684241344308255975e+03,-7.640041826614372440e+03,1.321929447790499762e+04,-8.188918428118362499e+03,-1.233118589433210764e+04,1.628168290610889926e+03,-6.729210276716900808e+03,-7.164349057152937348e+03,-7.357241687127446312e+03,-5.774581725266252761e+03,2.956072260683110926e+03,1.360292403228725789e+03,5.518403602188358491e+03,7.255795297510895580e+03,5.106539856447470811e+03,5.189181032015691017e+03,-2.907781730580893054e+03,-2.645416133470664590e+03,3.030685984665987235e+03,-5.138177676800306472e+03,-7.417499671586582508e+02,-1.804848861384164820e+03,-8.389152022479329673e+01,4.074392375204857899e+02,-1.168270716430710081e+03,3.682142655563957305e+03,7.199289129265854399e+02,5.445736867956148899e+02,6.677902891140166730e+02,-2.072693199514028947e+03,4.693574147473838707e+02,-3.849353141992287988e+02,-4.482875181811285756e+02,-3.748777466132953577e+02,5.816858428517167567e+02,2.082587414494100244e+02,-4.316251770707019375e+01
-9.750609250256946325e+03,4.471302197785514181e+03,7.462286049273543540e+02,-2.502133979496492429e+03,4.975087362996924639e+03,-1.056812345001096674e+03,1.042436196238404875e+02,-1.504743297089568387e+03,2.237021964612486954e+03,4.371284498425445236e+03,1.305233223995640230e+02,4.505405456643065008e+03,-6.770014406282762138e+02,-1.345223493902385144e+03,7.102255534105665902e+03,-4.943000922153984902e+03,-5.389673622042841998e+03,-3.765394168497711689e+03,-1.330730373321686102e+03,3.793604761264319677e+03,-4.104810910554276234e+03,-9.191749796521771714e+03,-2.281141359012409794e+03,-3.537154584312118459e+03,4.879157431844097118e+03,2.179536619529280870e+03,1.818442211267463335e+02,-1.570540652350107621e+03,1.162321285190826075e+03,-1.972671542998261657e+03,5.573526280489475084e+02,1.294483153893644612e+03,4.081170750465984156e+02,-5.187439389951102839e+02,-5.656309709875988119e+03,1.101885793230057971e+03,-4.175790074322672808e+03,7.847179390498910152e+02
-9.649444410908644443e+01,9.354638002481502554e+03,-9.959664027686324062e+01,-8.394322065974422458e+02,4.696418518254216906e+03,3.818246195790880847e+03,6.744664519140906123e+03,-4.953755440276714580e+03,-8.783188523400804115e+03,7.820740819114561418e+03,1.968561368000370294e+03,3.580567978305132328e+03,1.288188048892072175e+03,-2.060156058453848800e+03,1.192804684522075149e+03,1.135430662819267491e+04,3.437076410913775248e+02,7.464834418330233348e+03,1.794143525148016352e+03,-3.583086503027400340e+03,5.057923788695278745e+03,-4.514945534805658099e+03,1.244282674513787924e+03,-4.686862833040288933e+03,-2.940565926468663747e+03,-3.574380891561974295e+03,1.113041292763678030e+03,6.435625490120805807e+02,4.862542641901930438e+03,1.045545866247588265e+03,-1.809191681808331168e+03,1.571104316575834673e+03,-1.194115593949650474e+03,7.450311159365871845e+02,4.336199691716189477e+02,3.243771352855362125e+02,-1.302470057685188294e+03,-4.508001449356200396e+02
1.750060446581957513e+04,-5.526032399475224338e+03,-8.458200455932031900e+02,-5.251411257265885979e+03,3.919209903291640330e+03,3.364485198821393624e+03,7.037601076845122407e+03,7.570520969318827156e+03,7.719724415572201906e+03,-8.927414105254205424e+03,-3.547013165033423775e+03,1.203690937638744799e+04,-6.992647223275816032e+03,1.433693397250405496e+03,-5.088100158079393623e+03,5.148730840542917576e+03,-3.841807507893375259e+03,-3.454351597147839584e+03,4.063735659332468003e+03,2.563205466990874356e+03,1.086088118015383543e+03,-1.180932352766319582e+03,-1.421383743290895609e+03,-1.072373834003680031e+03,1.893376743493384538e+03,-2.264378400497015264e+03,1.143562126657652698e+03,1.325486251092655039e+03,1.748255458221797426e+03,-2.525886580463405608e+03,-4.569571224291233307e+02,9.623381804332402680e+02,1.226640638681889868e+03,1.347722950890885727e+02,-7.348837563299103692e+01,-3.829426807569548714e+02,4.657368311520385191e+02,-2.757542711191625244e+02
-5.560505620491569061e+03,3.316637332853396401e+03,-6.012093875336749079e+03,-4.858451575727371164e+03,3.015719714890224168e+03,1.363215958812926829e+03,-3.433588922096511851e+03,1.627480388740969374e+03,-1.014034235918319951e+03,-4.099549121369601380e+03,-6.160114276371154119e+03,1.261562426829737660e+03,-6.141390398667296040e+02,1.497975868912052192e+03,5.311394983959939054e+03,3.477654047801900560e+03,-1.305948780635756066e+02,-1.818747462907019326e+03,2.548611508684126420e+03,-4.292348726210330824e+03,2.769421773144699372e+01,2.247841051564541885e+03,-2.198315395968376379e+03,6.641104716833981001e+03,-6.134123334176511889e+03,5.565468719033317029e+03,-7.062342443351697511e+03,-1.503521409041308061e+03,4.217064754274778352e+03,-1.371039133617195375e+03,-1.800574753802244231e+03,-2.921593784390542169e+03,-9.628755781822503650e+02,3.626517017056203713e+03,-2.319922484119888395e+03,-3.572724028452220409e+03,-6.259409940605877409e+02,-6.127194270712607249e+02
-5.661736483358225087e+03,7.155964088196116109e+02,8.823150726755999131e+03,-1.583668949978896990e+03,8.313346671768586020e+02,1.728419040763248802e+02,-2.294547761449459813e+02,-1.264432308421770585e+03,1.320205777694478002e+03,6.603969101219264530e+02,-2.952799625965593350e+03,-1.329317313683071404e+02,-2.659805965318381823e+03,1.982116454994195692e+03,-1.696010334695131633e+03,1.294367448132944446e+03,3.767203856526111849e+03,2.070784114779228275e+03,4.123965871405620760e+02,-2.222691550166376146e+03,-1.418268164029358786e+03,8.994881225367644220e+02,1.223882256853784611e+03,-8.800974724839969667e+02,-1.368571698484773833e+02,-1.884471556011821804e+03,3.173761833042203762e+03,6.581237297491260506e+03,-2.551724043153593811e+03,-3.639908127007216990e+03,9.256534582341109854e+02,-3.381050435785411082e+03,-3.696501687676557594e+03,-1.508700233378000121e+03,-2.421413564269596918e+03,-3.788368987611135253e+03,3.070076196720847861e+02,6.521674079753199294e+03
-5.585550995856076042e+03,-5.679925205369232572e+03,5.528990888851245472e+03,6.334580532677119891e+02,-3.295484281518794432e+03,-4.650136345641226967e+02,7.488590004164946095e+02,7.642909926614759115e+02,-3.135944405531553912e+03,-1.109113387927894337e+03,9.804329394230692287e+02,2.861486813651838929e+03,-7.596319141475167953e+02,-2.827366671785369363e+03,-3.071302925471028630e+03,-2.733222796849614951e+03,-2.287690049275237470e+03,1.390971541090426854e+03,2.704575324318077946e+03,1.647064558171582803e+03,-3.979375095847482498e+03,-7.133995548904280213e+02,-2.145266921979318340e+03,1.745528175003582874e+03,-5.360165484759204446e+03,-3.350097791231924305e+01,2.078311234246203639e+03,-5.320668487178542136e+02,-1.016406934810071334e+03,-8.701750734980060997e+02,-4.525691967164684115e+02,1.159348790398573783e+03,-2.738084864028478478e+03,-5.434225663886671100e+03,5.570635128867161256e+03,-3.045594793534967266e+03,-5.033743086269752894e+03,-4.491950330889676479e+03
2.088462087359986299e+02,2.643102198359135400e+03,-7.660659908833530380e+02,-2.261355937988294954e+03,-9.850212746287800201e+02,6.621900239364553897e+01,-6.488808165320512671e+03,-3.340782215634431395e+03,-8.763917419216368216e+03,-1.078329588625799261e+04,6.430095313217927924e+02,-6.715069501337730799e+03,-7.017791747026853045e+03,-9.651988715622057498e+03,-3.677069429496637895e+03,7.303957394475024785e+02,-8.409968734326521371e+03,1.799117848680882162e+03,-1.207478804390599407e+03,-3.832953535428277519e+03,-2.074039712992231216e+03,6.575125049003921163e+01,-5.765594222930654951e+02,-1.833454202309862353e+02,6.766049367382105629e+03,3.241322640314238470e+03,2.677089465142468725e+03,2.418284041726864871e+03,3.817374227331934890e+03,3.075693942408551720e+03,1.318003964869651838e+02,-9.365220172837846349e+02,-1.237365989733513743e+03,5.355582844384883856e+02,7.493342962513036127e+02,4.114579311013967526e+02,1.031702841024830605e+03,3.007218304909225708e+02
2.461299202557336685e+03,-2.361285037799942984e+03,5.896578763667891508e+03,-4.912120723412574989e+03,6.070004548993669005e+02,-7.761026058310286544e+02,-8.582704834047406621e+03,3.054797680444343086e+02,2.025464651053982607e+03,3.014698557831060498e+03,4.363753876098890032e+03,3.258202519798216144e+03,1.531726912184413322e+03,3.355849238207822964e+03,-3.962263011672803259e+03,8.788268171985064328e+03,7.576455151006396591e+03,-8.460320854424556956e+02,1.891512690085927943e+03,-1.508909307801946170e+03,-2.392700903854049102e+03,-1.444073695208400750e+03,-6.804178309270816953e+02,2.769697263989483417e+03,3.162213168964638498e+03,9.030698524635057765e+03,1.200341865160852421e+03,-4.347843597445997148e+03,-1.434754128222130475e+03,2.567774676857240138e+03,2.573750282641211925e+03,5.245401718045959569e+03,-2.783662378854620329e+03,-1.052485020078086563e+03,2.232531652308097705e+02,1.582910250629608981e+03,2.593616333466144965e+02,7.716147285100691988e+02
1.194033789909811458e+04,-6.265264798688171140e+03,-6.976318192538940821e+03,-6.747180935163293043e+02,7.862053674814786973e+03,-6.002339664553835973e+03,-5.960202955910949640e+03,1.262204745524537066e+04,-1.136745887328102617e+04,1.256491985409951121e+04,-3.142181418410543301e+03,1.253857698056866184e+03,-3.799388564526238497e+03,2.275696216766383714e+03,-1.546918285379820873e+03,-6.473866376735140875e+03,1.171865173924550163e+03,4.782282782389961540e+03,8.027367204732028085e+02,4.579031800416381657e+02,-1.825415210567936128e+03,-1.162436045704274420e+03,-2.579701252494915479e+03,4.265704155935187373e+03,1.120729163796066359e+03,-1.447181583019352502e+03,1.122596383922395518e+02,2.488479140315331279e+03,1.479341268106893494e+02,5.202663018834022068e+02,-8.840562391303076595e+01,-1.007344490490595035e+03,4.630508690281093465e+01,3.326781367033466381e+02,-6.826400593358032154e+01,1.296317464767610545e+03,6.407914873473063153e+02,2.987433206240056052e+02
-2.752671202961284962e+03,-5.145627267813189064e+03,2.929524813118186557e+03,-2.302409503410154230e+03,2.708685674583888158e+03,-2.470574785342793803e+03,-1.455839695126045854e+03,1.703324573989751798e+03,1.279341482748340866e+02,6.164365134418146226e+03,-1.565081601071401337e+03,-6.790331736548068875e+02,2.810558127999410317e+03,4.162531530859987470e+03,2.553840704917318362e+03,1.307665277650686448e+03,-2.487457595540242437e+03,-7.754658887804015649e+03,-1.389124892140702741e+03,-6.969551937117908892e+03,5.715920993980587809e+03,1.119859830483723454e+04,-4.962122214969957895e+03,-5.749190395390084632e+03,4.567452754812021340e+03,2.556864184211113411e+02,2.804501830679673276e+03,1.592632428775508515e+02,1.080186815392518611e+03,8.999838020524798594e+02,-3.034084430389526915e+03,-1.253606981913055961e+03,1.196627501484592813e+03,-2.380735435421206603e+03,-1.727611235589191097e+01,-2.182068071616159273e+02,-1.813187517260814047e+03,-1.848892993514828731e+03
-6.465985607866297869e+03,1.081333900696030469e+03,-2.819394359632582336e+02,-4.094749359158000516e+03,-1.079029067599206428e+03,3.275262166549380254e+03,7.340214120310167800e+01,-1.416777281246961820e+03,2.276127141913653304e+03,-2.913544232622336494e+03,1.571082247247319629e+03,-9.022540363919194988e+02,1.042185411043160229e+03,8.457434961697675817e+02,-9.792127985992569847e+02,5.316123234016757806e+02,2.501463802154553377e+03,1.444082049188680003e+03,1.904352390691464279e+03,-1.742798235641939755e+03,-2.674258697686759660e+03,1.798262693087330035e+03,6.884046297131122856e+02,3.398130779283379979e+03,-9.297759769711951776e+02,-2.635132823018571798e+03,-1.143469894325709674e+03,1.619944796573547364e+03,1.732509927851267776e+03,-4.400185048746105167e+03,-1.737945573499021521e+03,-3.249131744632400569e+03,-1.080663066085393666e+03,-3.487649843946545388e+03,-1.766729127854900980e+03,1.068489223246334404e+04,8.999656685478628333e+02,-2.325215885996538873e+03
9.574833629439837068e+02,9.073343715936460285e+03,-1.100137158387823183e+04,-4.583332562268205947e+03,-5.429519961830840657e+03,-4.829292738383840515e+03,3.978563277222941451e+03,1.444480774458667838e+03,-3.053612803785442793e+03,1.837767060111812270e+03,1.175990809877519860e+04,-1.275795305450570964e+02,-3.950071673544694477e+03,-4.674972122497300916e+03,-5.945623698445474474e+02,3.196406963739326329e+03,1.945081541439416469e+03,-9.061893302452258467e+02,-2.104375196639837213e+03,-2.419515664267300508e+03,-2.088038637553791887e+03,3.682021911313603596e+03,7.276741096587177253e+02,2.537347010686597514e+03,3.712155480715040085e+03,-4.126620954897603042e+03,-8.744479674955226756e+02,-6.019929358099871024e+03,-4.355117181945305674e+03,-6.427560027922500012e+03,1.135097127552984148e+03,-5.033672306538203429e+02,1.333581483672711784e+03,-7.687106069199973035e+02,-1.110102277131958772e+03,-3.150780195541806734e+03,4.629887485907916655e+00,-3.196106057336883737e+02
-9.748452462430692322e+03,-2.635653126533902650e+03,-5.458780772258824072e+03,9.602518061867242068e+03,1.006792528348276210e+04,-6.157253229713439396e+03,-2.861101063383448491e+03,4.177488515223061768e+03,3.461446321622964319e+02,-2.360246134648428324e+03,-3.974021025903156215e+02,3.507227851438710786e+02,-2.761567847108977276e+03,2.491525469977147168e+03,-1.020754948359406399e+03,3.617284898416049600e+03,-6.651541521890266267e+03,3.611253986427047494e+03,-2.495133368335783416e+03,4.118141689818726263e+03,4.673042949366751600e+03,3.355686565662367229e+03,1.129760845055219761e+04,-1.952481832461276781e+03,-1.069532480015023339e+03,3.880951103747520847e+03,-1.715341995070694793e+03,7.038234123673234990e+02,-4.413793360147838030e+03,-1.643812942417578597e+03,-1.017562921823307988e+03,2.352091321757317019e+03,-6.869552899625304008e+02,-1.628704890691454466e+03,-1.234755374701623623e+03,6.103576911652537547e+02,1.682437316320554714e+02,-9.438708269368688661e+02
-5.207592008398429243e+03,-2.117726821957449829e+03,4.970286774835103643e+03,-2.683759756905174982e+03,-1.318222440467271099e+03,1.660477011732801429e+03,1.081823329563828565e+03,-1.068617391050052220e+03,-3.092070786173351280e+03,-2.468268654335801784e+03,-2.649694494943736117e+03,-3.744316523674568998e+03,1.621919826641002373e+03,-2.296333734830691924e+02,-3.756526753737102808e+03,-2.672735071542314927e+03,4.093686412008860884e+02,2.775467277828130136e+03,-3.450325479288647443e+02,2.810262055699971029e+02,-1.819278882836124239e+03,6.373394969469837861e+02,-2.146173512510719775e+03,2.249498127372608451e+03,-3.135953119033322309e+03,-2.038730650715341426e+02,-3.941364885609340831e+02,8.381179530103036086e+02,1.848461924892977549e+03,-8.398973444082299693e+02,-3.391218563422604802e+03,5.943027465592598674e+03,6.037384050817086973e+03,-5.407944815488020140e+03,-4.922852035601375064e+03,-2.622216952468349973e+03,1.333102182120778252e+03,5.165229666120368393e+02
-8.264731999279145384e+03,8.195062392900665600e+02,-2.011344232043068814e+03,-4.027071321091968912e+03,1.890783013788731296e+03,-3.082681541005792496e+03,-1.546892998727183112e+03,-1.735649438087961016e+03,3.168449262239953896e+03,5.780299048044399797e+02,-2.183108739414712545e+03,-4.395843583676129356e+02,-2.523885087821943671e+03,3.093090280609824845e+02,4.745747464693256916e+03,-1.309937278537549219e+03,-3.144847380746455656e+03,-2.078358067950385248e+03,-9.312935309849831356e+01,-7.467137900597327871e+02,-8.680366921719696620e+02,-1.489110559620843105e+03,-2.917745364774899031e+02,1.454524937679506365e+03,-2.421675320201844386e+02,-1.002682901699944068e+03,-9.446104122718312510e+02,1.157370824816536924e+03,-1.166062646426910078e+03,-3.038693401664415433e+03,-5.037734157941060431e+01,1.186010363160270117e+03,-7.158594759506634091e+02,3.005137036031856496e+03,7.600986062913412752e+03,1.543562839297032042e+03,-2.443573219729570155e+03,2.067976629489027346e+03
-4.502327891013254884e+03,-4.108932796125859568e+03,-1.349172248852596340e+03,9.278002014296642301e+03,-3.817030060517278343e+03,1.141269497401515309e+03,7.147182944637127548e+03,1.460722083130643114e+04,1.000757882491842611e+04,-1.792483515738628284e+03,8.174292201239690257e+03,-4.733668239992765848e+03,2.267608116918112955e+03,2.997845948626543304e+03,3.332300968971574548e+03,2.209718057189063984e+03,3.314196778913645289e+02,6.178750391380954170e+03,-3.928880758091292591e+03,-5.756965943518011954e+03,-5.061553582559998176e+03,-2.159967631639295178e+03,-1.843034139782292186e+03,-5.670668918573734345e+02,2.372890561509947020e+03,3.042333738630036351e+02,-2.681452884632452879e+03,3.393614758891203564e+03,3.005690682233333973e+03,3.124836199261369075e+03,7.704532449781537196e+01,1.688302580339729673e+02,5.154045876257417831e+02,2.547860327012555501e+02,8.227454607461227170e+02,-9.462666342733831470e+02,-7.296523340365783952e+02,-2.328397211460868022e+01
-2.948299478494862797e+03,2.746562541518308535e+03,-1.010858581321324709e+04,9.415138169106590794e+03,-1.291926999702413923e+03,2.021904031859594397e+02,6.002396561142126302e+03,7.568815210685278316e+02,3.772149769009692136e+03,4.431722531723758948e+03,-5.504117261627075095e+03,4.718745566620598311e+02,7.074677534234401719e+03,-1.153428326273024140e+04,-4.002118547984703127e+03,-3.470880124540506586e+03,4.656191524511532407e+03,-4.298992276662439508e+03,1.131688655582395404e+04,-2.261813925560564257e+03,-5.489103034866717508e+02,9.623004583615404499e+02,4.005461671114112960e+03,2.812055820797073125e+02,2.388800122713373185e+03,3.089743154015297478e+03,1.973829025099787941e+03,2.667928686579217811e+03,5.068788939534012457e+02,2.374059135945280445e+02,6.949972104966274173e+02,6.488916041525288847e+02,4.393065099028293616e+02,8.225374943738846696e+02,-4.175623929196410700e+02,-3.731334386362177042e+02,-1.830115404296334702e+02,-4.158410047339379503e+02
-8.688600274534464916e+03,-3.626201518314275745e+03,9.563403439920140272e+02,2.283081615439205962e+03,6.772019968612555203e+03,-1.577618019378958252e+03,-2.576629101920568701e+03,4.137478643092389916e+02,-1.052846682804462262e+03,-3.448062221882503309e+03,-2.394328764984679310e+03,-6.524338665153729380e+03,5.428996410759481478e+03,2.227167523526870809e+03,-6.138989800891764389e+03,2.634425420314691564e+03,2.064905327905958529e+03,3.897513667380401330e+02,4.851229227924441147e+03,9.162007848310613554e+03,1.626209315609263797e+02,9.759776705849729979e+02,-2.371080119387035211e+03,-1.496582285085829426e+03,4.974320856424592421e+03,-7.252955767553166879e+03,-5.869942146632140066e+03,-5.699549201243871721e+03,3.391595775315169249e+03,1.888862648087212165e+03,1.423099127912962558e+03,-1.758726978479912304e+03,-1.336268550320398163e+03,1.422015036716332474e+02,7.550545752155785522e+02,-1.097625590875509488e+03,-9.685225204138612298e+02,1.416715743333471664e+03
4.151816513338538243e+03,1.299535980724182082e+04,-7.015838331683901743e+03,-4.272888343573799830e+03,-1.205412788723323501e+04,1.591682393178782604e+03,2.125262707104415767e+03,-3.858181880361257754e+03,-1.673663823539367741e+03,-2.861710052096416348e+03,-7.236165276918962945e+02,2.149918895932707528e+03,5.838791003057151102e+03,1.348232108313019671e+04,-3.781928159981121553e+03,-6.903004370821960947e+03,-4.667996770375474625e+03,4.828739640279445666e+03,3.710142008360158798e+03,-1.664024308881549132e+03,5.488230699100159654e+03,-1.837692960070778327e+03,3.308939118035027036e+02,3.817505940567831999e+02,4.022956132428584624e+03,2.151358905762728682e+03,-2.119673015264261267e+03,1.268217947524373585e+03,-2.148907673697989594e+03,1.054304029397215800e+03,7.007065258759276958e+02,-7.502639123557932521e+01,-1.410107118688444643e+03,-1.247646767111053350e+03,4.286053044956772169e+02,-6.372464931117898459e+02,-9.492033242986590267e+02,4.111222421387574144e+01
9.293066902431157359e+03,-1.675639247494638084e+03,-1.048492518974537052e+04,-5.754906351585148514e+03,1.508445521854153594e+04,3.227898661941933824e+03,-5.817768399136529297e+03,-2.051386107198016816e+03,2.426408986830067079e+03,-9.279579431116964770e+03,-1.745776310681844166e+02,-1.052902482203180853e+03,1.033912073947479621e+04,-3.844672635936740789e+03,1.583150318804382323e+03,-3.190443587898040278e+03,6.005935880963183990e+03,1.537639192485311924e+03,-6.150586431519816870e+03,-4.146052125441833596e+03,1.754377658448130887e+03,-3.733616736260632479e+03,-1.664745127589420463e+03,-3.719346118912072143e+03,-1.846657651195938342e+03,-1.017046421969071389e+03,8.766752669634779522e+02,5.212482695660276022e+02,-3.701032235737282917e+03,-3.149288810381555663e+02,1.140002375455845595e+03,-3.339063179085945308e+02,-6.769591517971124972e+01,-2.019657268662711658e+03,9.284811034580507112e+02,-8.304899678323557737e+02,-3.816291815806036993e+02,-4.610546065135338267e+02
